job_id,job_title,company,company_type,location,job_description,skills_required,skills_count,search_term,source_website,posting_date,archive_timestamp,year,quarter,month,data_collection_method,scraped_date,is_english_title,has_deep_learning,has_cloud_skills,has_big_data
job_2019_0681,Computer Vision Engineer,Accenture,consulting,Leipzig,"Join Accenture as a Computer Vision Engineer and work on cutting-edge AI/ML projects. Required skills: Keras, NumPy, SQL, pandas, R. Experience with data analysis and machine learning algorithms essential.","Keras, NumPy, SQL, pandas, R",5,ai/ml,indeed_de,2019-03-10,20190310000000,2019,Q1,March,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0682,Data Engineer,Accenture,consulting,Düsseldorf,"Accenture is looking for a talented Data Engineer to join our data science team. Must have experience with: NumPy, XGBoost, SQL, TensorFlow, R. Opportunity to work on large-scale machine learning systems.","NumPy, XGBoost, SQL, TensorFlow, R",5,ai/ml,xing_jobs,2019-07-13,20190713000000,2019,Q3,July,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0683,BI-Entwickler,Fraunhofer-Gesellschaft,research,München,"We are seeking a BI-Entwickler to develop innovative solutions using artificial intelligence. Key requirements: XGBoost, PyTorch, TensorFlow, R, Java. Strong background in statistics and mathematics preferred.","XGBoost, PyTorch, TensorFlow, R, Java",5,ai/ml,xing_jobs,2019-08-25,20190825000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0684,Data Scientist,Deutsche Bank AG,finance,Stuttgart,"We are seeking a Data Scientist to develop innovative solutions using artificial intelligence. Key requirements: XGBoost, PyTorch, SQL, pandas, Time Series Analysis, Risk Modeling, Python, C++. Strong background in statistics and mathematics preferred.","XGBoost, PyTorch, SQL, pandas, Time Series Analysis, Risk Modeling, Python, C++",8,data science,xing_jobs,2019-03-29,20190329000000,2019,Q1,March,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0685,AI Developer,McKinsey & Company,consulting,Nürnberg,"Join McKinsey & Company as a AI Developer and work on cutting-edge AI/ML projects. Required skills: NumPy, PyTorch, pandas, Java, C++. Experience with data analysis and machine learning algorithms essential.","NumPy, PyTorch, pandas, Java, C++",5,künstliche intelligenz,stepstone_de,2019-04-15,20190415000000,2019,Q2,April,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0686,Künstliche Intelligenz Entwickler,Bayer AG,industrial,Frankfurt am Main,"Join Bayer AG as a Künstliche Intelligenz Entwickler and work on cutting-edge AI/ML projects. Required skills: NumPy, PyTorch, scikit-learn, R, C++. Experience with data analysis and machine learning algorithms essential.","NumPy, PyTorch, scikit-learn, R, C++",5,künstliche intelligenz,indeed_de,2019-05-25,20190525000000,2019,Q2,May,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0687,AI Developer,Commerzbank AG,finance,Karlsruhe,"Join Commerzbank AG as a AI Developer and work on cutting-edge AI/ML projects. Required skills: NumPy, PyTorch, SQL, pandas, Time Series Analysis, Risk Modeling, Java. Experience with data analysis and machine learning algorithms essential.","NumPy, PyTorch, SQL, pandas, Time Series Analysis, Risk Modeling, Java",7,künstliche intelligenz,indeed_de,2019-08-19,20190819000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0688,Datenanalyst,Boston Consulting Group,consulting,Stuttgart,"Boston Consulting Group is looking for a talented Datenanalyst to join our data science team. Must have experience with: NumPy, PyTorch, pandas, R, C++. Opportunity to work on large-scale machine learning systems.","NumPy, PyTorch, pandas, R, C++",5,ai/ml,xing_jobs,2019-12-21,20191221000000,2019,Q4,December,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0689,Data Scientist,Allianz SE,finance,Dresden,"Allianz SE is looking for a talented Data Scientist to join our data science team. Must have experience with: Keras, XGBoost, PyTorch, SQL, Time Series Analysis, R. Opportunity to work on large-scale machine learning systems.","Keras, XGBoost, PyTorch, SQL, Time Series Analysis, R",6,data science,xing_jobs,2019-01-31,20190131000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0690,KI-Forscher,German Research Center for AI (DFKI),research,Berlin,"German Research Center for AI (DFKI) is looking for a talented KI-Forscher to join our data science team. Must have experience with: Keras, NumPy, PyTorch, SQL, C++. Opportunity to work on large-scale machine learning systems.","Keras, NumPy, PyTorch, SQL, C++",5,ai/ml,stepstone_de,2019-01-03,20190103000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0691,Machine Learning Engineer,Continental AG,automotive,Karlsruhe,"Join Continental AG as a Machine Learning Engineer and work on cutting-edge AI/ML projects. Required skills: Keras, NumPy, PyTorch, Deep Learning, SQL, R, Computer Vision, C++. Experience with data analysis and machine learning algorithms essential.","Keras, NumPy, PyTorch, Deep Learning, SQL, R, Computer Vision, C++",8,machine learning,indeed_de,2019-04-02,20190402000000,2019,Q2,April,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0692,Data Engineer,Munich Re,finance,Köln,"We are seeking a Data Engineer to develop innovative solutions using artificial intelligence. Key requirements: Keras, PyTorch, SQL, pandas, Time Series Analysis, R, Risk Modeling, Python. Strong background in statistics and mathematics preferred.","Keras, PyTorch, SQL, pandas, Time Series Analysis, R, Risk Modeling, Python",8,ai/ml,stepstone_de,2019-03-01,20190301000000,2019,Q1,March,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0693,Predictive Analytics Specialist,Commerzbank AG,finance,Stuttgart,"Commerzbank AG is looking for a talented Predictive Analytics Specialist to join our data science team. Must have experience with: NumPy, XGBoost, scikit-learn, SQL, Time Series Analysis, Risk Modeling, Scala. Opportunity to work on large-scale machine learning systems.","NumPy, XGBoost, scikit-learn, SQL, Time Series Analysis, Risk Modeling, Scala",7,ai/ml,xing_jobs,2019-08-12,20190812000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0694,Machine Learning Engineer,Henkel AG,industrial,Frankfurt am Main,"Join Henkel AG as a Machine Learning Engineer and work on cutting-edge AI/ML projects. Required skills: Keras, PyTorch, TensorFlow, R, C++. Experience with data analysis and machine learning algorithms essential.","Keras, PyTorch, TensorFlow, R, C++",5,machine learning,xing_jobs,2019-03-18,20190318000000,2019,Q1,March,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0695,Data Scientist,Capgemini,consulting,Bremen,"We are seeking a Data Scientist to develop innovative solutions using artificial intelligence. Key requirements: XGBoost, PyTorch, pandas, Scala, Java. Strong background in statistics and mathematics preferred.","XGBoost, PyTorch, pandas, Scala, Java",5,data science,stepstone_de,2019-09-11,20190911000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0696,Data Scientist,Siemens AG,large_tech,Stuttgart,"Siemens AG is looking for a talented Data Scientist to join our data science team. Must have experience with: SVM, NumPy, XGBoost, Machine Learning, scikit-learn, Azure, R. Opportunity to work on large-scale machine learning systems.","SVM, NumPy, XGBoost, Machine Learning, scikit-learn, Azure, R",7,data science,indeed_de,2019-02-17,20190217000000,2019,Q1,February,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0697,AI Developer,McKinsey & Company,consulting,Dortmund,"We are seeking a AI Developer to develop innovative solutions using artificial intelligence. Key requirements: Keras, NumPy, TensorFlow, Python, Java. Strong background in statistics and mathematics preferred.","Keras, NumPy, TensorFlow, Python, Java",5,künstliche intelligenz,stepstone_de,2019-09-13,20190913000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0698,Datenanalyst,Zalando SE,startups,Stuttgart,"Join Zalando SE as a Datenanalyst and work on cutting-edge AI/ML projects. Required skills: NumPy, PyTorch, Machine Learning, Neural Networks, pandas, Docker. Experience with data analysis and machine learning algorithms essential.","NumPy, PyTorch, Machine Learning, Neural Networks, pandas, Docker",6,ai/ml,xing_jobs,2019-03-20,20190320000000,2019,Q1,March,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0699,Data Analyst,HelloFresh,startups,Nürnberg,"HelloFresh is looking for a talented Data Analyst to join our data science team. Must have experience with: SVM, Keras, NumPy, Deep Learning, pandas, R, Python. Opportunity to work on large-scale machine learning systems.","SVM, Keras, NumPy, Deep Learning, pandas, R, Python",7,ai/ml,stepstone_de,2019-10-19,20191019000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0700,Business Intelligence Analyst,Deutsche Telekom AG,large_tech,Hamburg,"Deutsche Telekom AG is looking for a talented Business Intelligence Analyst to join our data science team. Must have experience with: SVM, scikit-learn, pandas, TensorFlow, Docker, Clustering, Python, Scala, Kubernetes. Opportunity to work on large-scale machine learning systems.","SVM, scikit-learn, pandas, TensorFlow, Docker, Clustering, Python, Scala, Kubernetes",9,ai/ml,indeed_de,2019-05-03,20190503000000,2019,Q2,May,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0701,Computer Vision Engineer,Software AG,large_tech,Dortmund,"We are seeking a Computer Vision Engineer to develop innovative solutions using artificial intelligence. Key requirements: Keras, scikit-learn, SQL, Random Forest, TensorFlow, Azure, Time Series Analysis, Google Cloud Platform, Java. Strong background in statistics and mathematics preferred.","Keras, scikit-learn, SQL, Random Forest, TensorFlow, Azure, Time Series Analysis, Google Cloud Platform, Java",9,ai/ml,stepstone_de,2019-08-10,20190810000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0702,Data Scientist,Munich Re,finance,Dortmund,"Join Munich Re as a Data Scientist and work on cutting-edge AI/ML projects. Required skills: PyTorch, scikit-learn, SQL, pandas, Time Series Analysis, Risk Modeling, Java. Experience with data analysis and machine learning algorithms essential.","PyTorch, scikit-learn, SQL, pandas, Time Series Analysis, Risk Modeling, Java",7,data science,indeed_de,2019-08-05,20190805000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0703,Computer Vision Engineer,N26,startups,Hannover,"Join N26 as a Computer Vision Engineer and work on cutting-edge AI/ML projects. Required skills: XGBoost, PyTorch, pandas, Random Forest, Time Series Analysis, R, Google Cloud Platform, C++, AWS. Experience with data analysis and machine learning algorithms essential.","XGBoost, PyTorch, pandas, Random Forest, Time Series Analysis, R, Google Cloud Platform, C++, AWS",9,ai/ml,stepstone_de,2019-04-25,20190425000000,2019,Q2,April,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0704,Data Engineer,Deutsche Bank AG,finance,Hannover,"Join Deutsche Bank AG as a Data Engineer and work on cutting-edge AI/ML projects. Required skills: Keras, XGBoost, PyTorch, SQL, Time Series Analysis, R, Risk Modeling. Experience with data analysis and machine learning algorithms essential.","Keras, XGBoost, PyTorch, SQL, Time Series Analysis, R, Risk Modeling",7,ai/ml,xing_jobs,2019-06-03,20190603000000,2019,Q2,June,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0705,Predictive Analytics Specialist,SAP SE,large_tech,München,"Join SAP SE as a Predictive Analytics Specialist and work on cutting-edge AI/ML projects. Required skills: SVM, XGBoost, PyTorch, pandas, Time Series Analysis, Python, Scala, Kubernetes, Google Cloud Platform. Experience with data analysis and machine learning algorithms essential.","SVM, XGBoost, PyTorch, pandas, Time Series Analysis, Python, Scala, Kubernetes, Google Cloud Platform",9,ai/ml,xing_jobs,2019-09-19,20190919000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0706,Dateningenieur,SAP SE,large_tech,Hannover,"SAP SE is looking for a talented Dateningenieur to join our data science team. Must have experience with: NumPy, PyTorch, Regression Analysis, TensorFlow, Time Series Analysis, R, Scala. Opportunity to work on large-scale machine learning systems.","NumPy, PyTorch, Regression Analysis, TensorFlow, Time Series Analysis, R, Scala",7,ai/ml,stepstone_de,2019-08-25,20190825000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0707,Data Analyst,N26,startups,Bremen,"We are seeking a Data Analyst to develop innovative solutions using artificial intelligence. Key requirements: Keras, XGBoost, Machine Learning, pandas, Docker, Time Series Analysis, R. Strong background in statistics and mathematics preferred.","Keras, XGBoost, Machine Learning, pandas, Docker, Time Series Analysis, R",7,ai/ml,indeed_de,2019-04-06,20190406000000,2019,Q2,April,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0708,Maschinelles Lernen Ingenieur,Siemens AG,large_tech,Leipzig,"We are seeking a Maschinelles Lernen Ingenieur to develop innovative solutions using artificial intelligence. Key requirements: Keras, PyTorch, SQL, pandas, Regression Analysis, Time Series Analysis, Scala, Kubernetes, Google Cloud Platform. Strong background in statistics and mathematics preferred.","Keras, PyTorch, SQL, pandas, Regression Analysis, Time Series Analysis, Scala, Kubernetes, Google Cloud Platform",9,machine learning,indeed_de,2019-08-24,20190824000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,False,False,True,False
job_2019_0709,Machine Learning Engineer,Volkswagen AG,automotive,Frankfurt am Main,"We are seeking a Machine Learning Engineer to develop innovative solutions using artificial intelligence. Key requirements: NumPy, Deep Learning, scikit-learn, TensorFlow, R, Python, Computer Vision, C++. Strong background in statistics and mathematics preferred.","NumPy, Deep Learning, scikit-learn, TensorFlow, R, Python, Computer Vision, C++",8,machine learning,xing_jobs,2019-02-27,20190227000000,2019,Q1,February,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0710,Research Scientist - AI,Volkswagen AG,automotive,Essen,"Join Volkswagen AG as a Research Scientist - AI and work on cutting-edge AI/ML projects. Required skills: Keras, Deep Learning, PyTorch, SQL, TensorFlow, R, Computer Vision, C++. Experience with data analysis and machine learning algorithms essential.","Keras, Deep Learning, PyTorch, SQL, TensorFlow, R, Computer Vision, C++",8,künstliche intelligenz,stepstone_de,2019-11-17,20191117000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0711,Data Scientist,McKinsey & Company,consulting,Hamburg,"We are seeking a Data Scientist to develop innovative solutions using artificial intelligence. Key requirements: NumPy, PyTorch, TensorFlow, Scala, C++. Strong background in statistics and mathematics preferred.","NumPy, PyTorch, TensorFlow, Scala, C++",5,data science,xing_jobs,2019-03-20,20190320000000,2019,Q1,March,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0712,Business Intelligence Analyst,Volkswagen AG,automotive,Karlsruhe,"We are seeking a Business Intelligence Analyst to develop innovative solutions using artificial intelligence. Key requirements: Deep Learning, PyTorch, pandas, TensorFlow, Python, Computer Vision. Strong background in statistics and mathematics preferred.","Deep Learning, PyTorch, pandas, TensorFlow, Python, Computer Vision",6,ai/ml,stepstone_de,2019-07-20,20190720000000,2019,Q3,July,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0713,Künstliche Intelligenz Entwickler,German Research Center for AI (DFKI),research,Nürnberg,"German Research Center for AI (DFKI) is looking for a talented Künstliche Intelligenz Entwickler to join our data science team. Must have experience with: NumPy, XGBoost, PyTorch, Python, Scala. Opportunity to work on large-scale machine learning systems.","NumPy, XGBoost, PyTorch, Python, Scala",5,künstliche intelligenz,xing_jobs,2019-10-11,20191011000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0714,BI-Entwickler,FlixBus,startups,Essen,"FlixBus is looking for a talented BI-Entwickler to join our data science team. Must have experience with: XGBoost, Deep Learning, PyTorch, Neural Networks, TensorFlow, Python, Kubernetes. Opportunity to work on large-scale machine learning systems.","XGBoost, Deep Learning, PyTorch, Neural Networks, TensorFlow, Python, Kubernetes",7,ai/ml,stepstone_de,2019-09-07,20190907000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0715,Computer Vision Engineer,McKinsey & Company,consulting,Karlsruhe,"McKinsey & Company is looking for a talented Computer Vision Engineer to join our data science team. Must have experience with: Keras, scikit-learn, TensorFlow, Scala, C++. Opportunity to work on large-scale machine learning systems.","Keras, scikit-learn, TensorFlow, Scala, C++",5,ai/ml,indeed_de,2019-11-27,20191127000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0716,Computer Vision Engineer,Accenture,consulting,Frankfurt am Main,"Join Accenture as a Computer Vision Engineer and work on cutting-edge AI/ML projects. Required skills: XGBoost, PyTorch, SQL, pandas, Java. Experience with data analysis and machine learning algorithms essential.","XGBoost, PyTorch, SQL, pandas, Java",5,ai/ml,stepstone_de,2019-09-17,20190917000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0717,Research Scientist - AI,German Research Center for AI (DFKI),research,Düsseldorf,"German Research Center for AI (DFKI) is looking for a talented Research Scientist - AI to join our data science team. Must have experience with: NumPy, PyTorch, scikit-learn, Java, C++. Opportunity to work on large-scale machine learning systems.","NumPy, PyTorch, scikit-learn, Java, C++",5,künstliche intelligenz,indeed_de,2019-12-11,20191211000000,2019,Q4,December,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0718,Maschinelles Lernen Ingenieur,Allianz SE,finance,Leipzig,"We are seeking a Maschinelles Lernen Ingenieur to develop innovative solutions using artificial intelligence. Key requirements: XGBoost, PyTorch, SQL, TensorFlow, Time Series Analysis, R, Risk Modeling. Strong background in statistics and mathematics preferred.","XGBoost, PyTorch, SQL, TensorFlow, Time Series Analysis, R, Risk Modeling",7,machine learning,stepstone_de,2019-03-08,20190308000000,2019,Q1,March,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0719,AI Developer,Deutsche Bank AG,finance,Dresden,"Join Deutsche Bank AG as a AI Developer and work on cutting-edge AI/ML projects. Required skills: Keras, scikit-learn, SQL, pandas, Time Series Analysis, Risk Modeling. Experience with data analysis and machine learning algorithms essential.","Keras, scikit-learn, SQL, pandas, Time Series Analysis, Risk Modeling",6,künstliche intelligenz,xing_jobs,2019-01-25,20190125000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0720,Data Analyst,SAP SE,large_tech,Düsseldorf,"Join SAP SE as a Data Analyst and work on cutting-edge AI/ML projects. Required skills: XGBoost, PyTorch, scikit-learn, Regression Analysis, Clustering, R, Python, Kubernetes, Google Cloud Platform. Experience with data analysis and machine learning algorithms essential.","XGBoost, PyTorch, scikit-learn, Regression Analysis, Clustering, R, Python, Kubernetes, Google Cloud Platform",9,ai/ml,xing_jobs,2019-02-28,20190228000000,2019,Q1,February,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0721,Datenanalyst,Deutsche Bank AG,finance,Nürnberg,"We are seeking a Datenanalyst to develop innovative solutions using artificial intelligence. Key requirements: PyTorch, SQL, pandas, TensorFlow, Time Series Analysis, Risk Modeling, Python, C++. Strong background in statistics and mathematics preferred.","PyTorch, SQL, pandas, TensorFlow, Time Series Analysis, Risk Modeling, Python, C++",8,ai/ml,indeed_de,2019-09-21,20190921000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0722,Datenanalyst,SAP SE,large_tech,Dresden,"We are seeking a Datenanalyst to develop innovative solutions using artificial intelligence. Key requirements: SVM, scikit-learn, pandas, TensorFlow, Azure, Clustering, R, Python, Google Cloud Platform. Strong background in statistics and mathematics preferred.","SVM, scikit-learn, pandas, TensorFlow, Azure, Clustering, R, Python, Google Cloud Platform",9,ai/ml,xing_jobs,2019-01-22,20190122000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,False,False,True,False
job_2019_0723,Data Engineer,McKinsey & Company,consulting,Hannover,"We are seeking a Data Engineer to develop innovative solutions using artificial intelligence. Key requirements: NumPy, PyTorch, scikit-learn, R, Python. Strong background in statistics and mathematics preferred.","NumPy, PyTorch, scikit-learn, R, Python",5,ai/ml,indeed_de,2019-07-06,20190706000000,2019,Q3,July,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0724,Data Analyst,Robert Bosch GmbH,automotive,Köln,"We are seeking a Data Analyst to develop innovative solutions using artificial intelligence. Key requirements: Keras, Deep Learning, PyTorch, pandas, Python, Computer Vision, Java. Strong background in statistics and mathematics preferred.","Keras, Deep Learning, PyTorch, pandas, Python, Computer Vision, Java",7,ai/ml,xing_jobs,2019-09-16,20190916000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0725,Data Engineer,Fraunhofer-Gesellschaft,research,Dortmund,"We are seeking a Data Engineer to develop innovative solutions using artificial intelligence. Key requirements: NumPy, PyTorch, pandas, R, C++. Strong background in statistics and mathematics preferred.","NumPy, PyTorch, pandas, R, C++",5,ai/ml,stepstone_de,2019-09-29,20190929000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0726,Machine Learning Engineer,ThyssenKrupp AG,industrial,Leipzig,"We are seeking a Machine Learning Engineer to develop innovative solutions using artificial intelligence. Key requirements: Keras, NumPy, SQL, TensorFlow, Python. Strong background in statistics and mathematics preferred.","Keras, NumPy, SQL, TensorFlow, Python",5,machine learning,stepstone_de,2019-03-16,20190316000000,2019,Q1,March,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0727,Research Scientist - AI,Bayer AG,industrial,Berlin,"We are seeking a Research Scientist - AI to develop innovative solutions using artificial intelligence. Key requirements: NumPy, XGBoost, TensorFlow, R, Python. Strong background in statistics and mathematics preferred.","NumPy, XGBoost, TensorFlow, R, Python",5,künstliche intelligenz,stepstone_de,2019-07-21,20190721000000,2019,Q3,July,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0728,Dateningenieur,Accenture,consulting,Nürnberg,"Accenture is looking for a talented Dateningenieur to join our data science team. Must have experience with: NumPy, XGBoost, scikit-learn, Python, Java. Opportunity to work on large-scale machine learning systems.","NumPy, XGBoost, scikit-learn, Python, Java",5,ai/ml,stepstone_de,2019-06-10,20190610000000,2019,Q2,June,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0729,BI-Entwickler,Boston Consulting Group,consulting,Dresden,"Join Boston Consulting Group as a BI-Entwickler and work on cutting-edge AI/ML projects. Required skills: Keras, PyTorch, SQL, pandas, Scala. Experience with data analysis and machine learning algorithms essential.","Keras, PyTorch, SQL, pandas, Scala",5,ai/ml,stepstone_de,2019-11-16,20191116000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0730,Predictive Analytics Specialist,SAP SE,large_tech,Stuttgart,"We are seeking a Predictive Analytics Specialist to develop innovative solutions using artificial intelligence. Key requirements: SVM, Keras, XGBoost, NumPy, Azure, Time Series Analysis, R, C++, AWS. Strong background in statistics and mathematics preferred.","SVM, Keras, XGBoost, NumPy, Azure, Time Series Analysis, R, C++, AWS",9,ai/ml,xing_jobs,2019-07-19,20190719000000,2019,Q3,July,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0731,Machine Learning Engineer,BMW Group,automotive,Bremen,"BMW Group is looking for a talented Machine Learning Engineer to join our data science team. Must have experience with: Keras, NumPy, PyTorch, Deep Learning, R, Computer Vision, Java, C++. Opportunity to work on large-scale machine learning systems.","Keras, NumPy, PyTorch, Deep Learning, R, Computer Vision, Java, C++",8,machine learning,indeed_de,2019-10-04,20191004000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0732,Datenanalyst,Fraunhofer-Gesellschaft,research,Stuttgart,"We are seeking a Datenanalyst to develop innovative solutions using artificial intelligence. Key requirements: NumPy, SQL, pandas, TensorFlow, Java. Strong background in statistics and mathematics preferred.","NumPy, SQL, pandas, TensorFlow, Java",5,ai/ml,stepstone_de,2019-05-13,20190513000000,2019,Q2,May,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0733,Machine Learning Engineer,FlixBus,startups,Leipzig,"We are seeking a Machine Learning Engineer to develop innovative solutions using artificial intelligence. Key requirements: XGBoost, NumPy, Neural Networks, SQL, pandas, Azure, Clustering. Strong background in statistics and mathematics preferred.","XGBoost, NumPy, Neural Networks, SQL, pandas, Azure, Clustering",7,machine learning,xing_jobs,2019-06-23,20190623000000,2019,Q2,June,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0734,Dateningenieur,Bayer AG,industrial,Düsseldorf,"Join Bayer AG as a Dateningenieur and work on cutting-edge AI/ML projects. Required skills: Keras, XGBoost, pandas, R, Python. Experience with data analysis and machine learning algorithms essential.","Keras, XGBoost, pandas, R, Python",5,ai/ml,stepstone_de,2019-09-24,20190924000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0735,Data Engineer,McKinsey & Company,consulting,Nürnberg,"Join McKinsey & Company as a Data Engineer and work on cutting-edge AI/ML projects. Required skills: NumPy, PyTorch, TensorFlow, Python, Scala. Experience with data analysis and machine learning algorithms essential.","NumPy, PyTorch, TensorFlow, Python, Scala",5,ai/ml,stepstone_de,2019-08-06,20190806000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0736,Data Scientist,Robert Bosch GmbH,automotive,Stuttgart,"We are seeking a Data Scientist to develop innovative solutions using artificial intelligence. Key requirements: XGBoost, NumPy, PyTorch, Deep Learning, SQL, Computer Vision, Scala, C++. Strong background in statistics and mathematics preferred.","XGBoost, NumPy, PyTorch, Deep Learning, SQL, Computer Vision, Scala, C++",8,data science,xing_jobs,2019-12-13,20191213000000,2019,Q4,December,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0737,Computer Vision Engineer,Capgemini,consulting,Nürnberg,"We are seeking a Computer Vision Engineer to develop innovative solutions using artificial intelligence. Key requirements: XGBoost, NumPy, scikit-learn, R, Scala. Strong background in statistics and mathematics preferred.","XGBoost, NumPy, scikit-learn, R, Scala",5,ai/ml,xing_jobs,2019-09-08,20190908000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0738,Dateningenieur,Boston Consulting Group,consulting,Dresden,"Boston Consulting Group is looking for a talented Dateningenieur to join our data science team. Must have experience with: NumPy, PyTorch, TensorFlow, R, C++. Opportunity to work on large-scale machine learning systems.","NumPy, PyTorch, TensorFlow, R, C++",5,ai/ml,indeed_de,2019-09-28,20190928000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0739,BI-Entwickler,N26,startups,München,"We are seeking a BI-Entwickler to develop innovative solutions using artificial intelligence. Key requirements: Keras, XGBoost, Machine Learning, Neural Networks, TensorFlow, Python, Scala, Google Cloud Platform, AWS. Strong background in statistics and mathematics preferred.","Keras, XGBoost, Machine Learning, Neural Networks, TensorFlow, Python, Scala, Google Cloud Platform, AWS",9,ai/ml,stepstone_de,2019-11-05,20191105000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0740,Business Intelligence Analyst,Commerzbank AG,finance,Leipzig,"Join Commerzbank AG as a Business Intelligence Analyst and work on cutting-edge AI/ML projects. Required skills: NumPy, XGBoost, PyTorch, SQL, Time Series Analysis, R, Risk Modeling, C++. Experience with data analysis and machine learning algorithms essential.","NumPy, XGBoost, PyTorch, SQL, Time Series Analysis, R, Risk Modeling, C++",8,ai/ml,stepstone_de,2019-01-15,20190115000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0741,Data Engineer,Deutsche Bank AG,finance,Essen,"We are seeking a Data Engineer to develop innovative solutions using artificial intelligence. Key requirements: Keras, SQL, pandas, TensorFlow, Time Series Analysis, Risk Modeling. Strong background in statistics and mathematics preferred.","Keras, SQL, pandas, TensorFlow, Time Series Analysis, Risk Modeling",6,ai/ml,stepstone_de,2019-09-08,20190908000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,False,False
